partition_wallclock,cum_te_partition_qos,partition_qos_max_runtime_seen,program_type_job_type_qos_partition_ratio_runtime_ema
10368000.0,33108.243902439026,147585.0,95038.00392150879
432000.0,437.14222532588457,14052.0,5632.340240478516
432000.0,335.0098333788582,14052.0,121.00000083446503
10368000.0,66376.63632404181,172585.0,18623.999404907227
432000.0,325.4260162601626,9996.0,56.99999928474426
144000.0,449.53694581280786,13005.0,17.999999597668648
900000.0,12518.943514050525,172643.0,906.6666439175606
8640000.0,9994.23396226415,168245.0,275.9999915957451
10368000.0,60852.358443188954,172585.0,18011.99998855591
10368000.0,53839.50339366516,172220.0,85.99999621510506
144000.0,144.3496143958869,13005.0,12.999999895691872
432000.0,343.38292404340376,14052.0,1147.000014781952
10368000.0,48803.04505386876,172220.0,17165.000438690186
2970000.0,9726.335734870318,168245.0,882.4062628671527
10368000.0,54572.779315960914,172478.0,18011.99998855591
144000.0,156.71589310829816,13005.0,24.000000581145287
10368000.0,61604.916943521595,172585.0,18011.99998855591
432000.0,271.9350415012631,14052.0,84.00000035762787
432000.0,289.6572295247725,9996.0,37.99999840557575
432000.0,331.09374201787995,14052.0,5039.9999141693115
10368000.0,26937.95918367347,147585.0,0.0
6480000.0,18734.239631336404,161215.0,942.0000202953815
8640000.0,19332.034746351634,171742.0,116.99999906122684
144000.0,449.53694581280786,13005.0,17.999999597668648
432000.0,297.9301346801347,14052.0,28.000000678002834
10368000.0,33108.243902439026,147585.0,95038.00392150879
2160000.0,19960.6571998007,171742.0,6243.249821662903
432000.0,496.9363996478873,14052.0,811.9999945163727
900000.0,12518.943514050525,172643.0,906.6666439175606
2160000.0,12087.150333016176,168245.0,30.40000107139349
144000.0,119.37565036420395,13005.0,12.000000290572643
4320000.0,17297.942430703624,170322.0,85160.99967956543
10368000.0,27544.69827586207,147585.0,1991.9999778270721
1728000.0,244.60189573459715,6984.0,34427.999782562256
4320000.0,17532.654501216544,161215.0,3750.999891757965
10368000.0,61604.916943521595,172585.0,46770.99781036377
10368000.0,41782.91391941392,172220.0,33202.9993057251
900000.0,12518.943514050525,172643.0,906.6666439175606
108000.0,413.8478260869565,3206.0,347.0000088214874
432000.0,298.00125365649814,14052.0,28.000000678002834
10368000.0,54343.03370786517,172478.0,18011.99998855591
432000.0,271.3054313099042,10861.0,131.9999948143959
144000.0,1515.1,13005.0,22.999999299645424
2160000.0,19960.6571998007,171742.0,6243.249821662903
10368000.0,66376.63632404181,172585.0,18623.999404907227
432000.0,272.06157793457345,10861.0,155.99999874830246
4320000.0,19299.07765451664,171742.0,1087.1999770402908
8640000.0,12903.01680672269,168245.0,9896.000075340271
144000.0,2902.3859649122805,13005.0,3013.9999866485596
10368000.0,54344.05461847389,172478.0,18011.99998855591
144000.0,449.53694581280786,13005.0,17.999999597668648
576000.0,788.9643916913947,146612.0,336.0000014305115
144000.0,93.1418083462133,13005.0,18.999999202787876
10368000.0,33108.243902439026,147585.0,95038.00392150879
4320000.0,19921.60788381743,161215.0,126.0000005364418
432000.0,277.00464156781845,14052.0,163.00000101327896
302400.0,332.98770894788595,14052.0,231.69999182224274
144000.0,449.53694581280786,13005.0,17.999999597668648
4320000.0,15281.218103448276,170322.0,26761.001014709473
144000.0,119.37565036420395,13005.0,12.000000290572643
10368000.0,60852.358443188954,172585.0,18011.99998855591
10368000.0,54344.05461847389,172478.0,18011.99998855591
108000.0,1531.6705069124423,13734.0,271.5000092983246
2160000.0,15192.099908340972,170322.0,79.99999858438969
8640000.0,19332.034746351634,171742.0,116.99999906122684
8640000.0,7029.497584541063,103089.0,124.00000132620335
576000.0,918.4470588235295,146612.0,336.0000014305115
144000.0,157.0130769230769,13005.0,18.999999202787876
144000.0,449.53694581280786,13005.0,17.999999597668648
432000.0,272.6469453376206,10861.0,48.99999909102917
432000.0,1273.545720555962,14085.0,1827.142882347107
10368000.0,28512.039772727272,164698.0,16728.000354766846
432000.0,274.03397880891487,14052.0,1184.000015258789
144000.0,80.96569250317663,13005.0,16.99999999254942
432000.0,304.7315436241611,14052.0,167.0000061392784
10368000.0,60852.358443188954,172585.0,18011.99998855591
8529000.0,17888.573529411766,171742.0,96906.8090236187
302400.0,1427.9902222222222,14085.0,218.39999824762344
432000.0,2888.1470588235293,13142.0,803.9999842643738
144000.0,119.37565036420395,13005.0,12.000000290572643
144000.0,1413.8983050847457,13005.0,22.999999299645424
432000.0,417.66004415011037,9996.0,2691.999936103821
8640000.0,16233.954045954046,170322.0,248.0000026524067
10368000.0,61604.916943521595,172585.0,46770.99781036377
432000.0,335.0098333788582,14052.0,121.00000083446503
432000.0,331.27243172951887,14052.0,294.66667771339417
837000.0,20993.07589025102,171742.0,3127.7893674373627
10368000.0,66376.63632404181,172585.0,18623.999404907227
432000.0,269.1629242819843,13875.0,163.00000101327896
432000.0,325.4260162601626,9996.0,56.99999928474426
10368000.0,66376.63632404181,172585.0,18623.999404907227
144000.0,2902.3859649122805,13005.0,3013.9999866485596
180000.0,16226.575831305758,170322.0,1829.4667482376099
10368000.0,57683.005300353354,172585.0,18623.999404907227
2160000.0,19960.6571998007,171742.0,6243.249821662903
10368000.0,37053.06051873199,164698.0,5167.999970912933
432000.0,1383.043645699615,13734.0,1169.0000295639038
144000.0,93.1418083462133,13005.0,18.999999202787876
144000.0,1413.8983050847457,13005.0,22.999999299645424
8640000.0,20371.779785431958,171742.0,20335.483503341675
8640000.0,2360.844827586207,9400.0,489.0000030398369
4320000.0,21050.302631578947,161215.0,15.999999968335032
144000.0,93.1418083462133,13005.0,18.999999202787876
144000.0,156.71589310829816,13005.0,24.000000581145287
144000.0,449.53694581280786,13005.0,17.999999597668648
108000.0,1187.8216123499142,13734.0,1219.0000534057617
2160000.0,19960.6571998007,171742.0,6243.249821662903
2160000.0,19960.6571998007,171742.0,6243.249821662903
10368000.0,37053.06051873199,164698.0,5167.999970912933
2970000.0,9430.10544452102,168245.0,3932.9997897148132
2160000.0,19960.6571998007,171742.0,6243.249821662903
2160000.0,19960.6571998007,171742.0,6243.249821662903
288000.0,191.41481931369572,13005.0,1721.0000395774841
144000.0,119.37565036420395,13005.0,12.000000290572643
10368000.0,60852.358443188954,172585.0,18011.99998855591
8640000.0,19314.775309917357,171742.0,54497.000885009766
108000.0,1488.0709426627793,13734.0,3504.0000915527344
432000.0,279.99391403575504,14052.0,59.00000184774399
108000.0,1272.5376506024097,14085.0,126.0000005364418
36000.0,2300.179723502304,13734.0,769.1304445266724
432000.0,332.0750998668442,14052.0,121.00000083446503
432000.0,271.0204211869815,10861.0,45.000000670552254
8529000.0,19562.20537428023,171742.0,140539.95443701744
8460000.0,21633.975903614457,125056.0,0.0
432000.0,332.4550762244567,14052.0,100.00000074505806
432000.0,317.1119377747717,14052.0,1027.9999494552612
144000.0,119.37565036420395,13005.0,12.000000290572643
900000.0,12518.943514050525,172643.0,906.6666439175606
8640000.0,9994.23396226415,168245.0,26430.000114440918
10368000.0,33949.19520547945,164698.0,164698.00186157227
108000.0,1335.651012145749,14085.0,901.9999623298645
2160000.0,19960.6571998007,171742.0,6243.249821662903
900000.0,14576.344324887192,172643.0,55.50000071525574
144000.0,144.3496143958869,13005.0,12.999999895691872
144000.0,144.3496143958869,13005.0,12.999999895691872
144000.0,449.53694581280786,13005.0,17.999999597668648
432000.0,349.4588477366255,14052.0,1815.9999132156372
144000.0,80.96569250317663,13005.0,16.99999999254942
900000.0,16313.176870748299,161215.0,2869.0624237060547
108000.0,1187.8216123499142,13734.0,1219.0000534057617
10368000.0,56009.81719128329,172220.0,164874.00283813477
10368000.0,61604.916943521595,172585.0,18011.99998855591
900000.0,14576.344324887192,172643.0,55.50000071525574
432000.0,291.0630722278739,9996.0,266.0000056028366
8640000.0,7053.121654501217,103089.0,124.00000132620335
432000.0,261.76335877862596,10861.0,40.00000096857548
1440000.0,13115.924068767908,168245.0,1649.3333458900452
10368000.0,60852.358443188954,172585.0,18011.99998855591
288000.0,3000.1666666666665,6984.0,5769.99979019165
144000.0,104.20297029702971,13005.0,6.000000145286322
2970000.0,9535.774509803921,168245.0,9965.999937057495
432000.0,417.66004415011037,9996.0,2691.999936103821
720000.0,12466.591772151898,167240.0,25.60000028461218
8640000.0,7174.835820895522,103089.0,3755.0000309944153
432000.0,326.3139974779319,14052.0,1891.0000562667847
205200.0,362.9338199513382,14052.0,95.95000192523003
900000.0,14576.344324887192,172643.0,55.50000071525574
432000.0,306.1018099547511,14052.0,365.99999964237213
4320000.0,11659.58137044968,168245.0,16879.499673843384
205200.0,362.9338199513382,14052.0,95.95000192523003
432000.0,331.8343864316595,14052.0,4148.085165023804
432000.0,364.76573511543137,14052.0,7815.000057220459
432000.0,338.59569110240625,14052.0,121.00000083446503
151200.0,1444.3527239150508,13734.0,1028.5333120822906
10368000.0,54572.779315960914,172478.0,548.0000048875809
432000.0,325.4260162601626,9996.0,56.99999928474426
144000.0,156.71589310829816,13005.0,24.000000581145287
144000.0,94.77090764962347,13005.0,10.999999847263098
432000.0,290.237106017192,10861.0,45.000000670552254
144000.0,157.0130769230769,13005.0,18.999999202787876
144000.0,119.37565036420395,13005.0,12.000000290572643
1728000.0,244.60189573459715,6984.0,34427.999782562256
144000.0,449.53694581280786,13005.0,17.999999597668648
10368000.0,54343.03370786517,172478.0,18011.99998855591
432000.0,277.00464156781845,14052.0,163.00000101327896
900000.0,14576.344324887192,172643.0,55.50000071525574
10368000.0,54343.03370786517,172478.0,18011.99998855591
432000.0,325.4260162601626,9996.0,56.99999928474426
576000.0,788.9643916913947,146612.0,336.0000014305115
10368000.0,54343.03370786517,172478.0,18011.99998855591
432000.0,1615.0983606557377,13734.0,67.99999997019768
432000.0,333.6769841269841,14052.0,283.9999884366989
144000.0,449.53694581280786,13005.0,17.999999597668648
351000.0,1361.2785547785547,13734.0,2847.0000743865967
144000.0,168.32139812446718,13005.0,14.000000339001417
432000.0,298.00125365649814,14052.0,28.000000678002834
10368000.0,54344.05461847389,172478.0,18011.99998855591
8640000.0,7567.459459459459,103089.0,563.0000039935112
4320000.0,16141.227665706052,161215.0,773.000031709671
1440000.0,13348.976470588235,168245.0,27507.832717895508
144000.0,144.3496143958869,13005.0,12.999999895691872
108000.0,1822.5092592592594,13734.0,12.000000290572643
432000.0,343.38292404340376,14052.0,1147.000014781952
144000.0,119.37565036420395,13005.0,12.000000290572643
216000.0,258.95578778135047,10861.0,5430.4999351501465
4320000.0,22398.71818181818,125056.0,52061.002349853516
8640000.0,16913.698795180724,161215.0,6.99999975040555
432000.0,271.9350415012631,14052.0,84.00000035762787
10368000.0,60852.358443188954,172585.0,18011.99998855591
2160000.0,19960.6571998007,171742.0,6243.249821662903
900000.0,14576.344324887192,172643.0,55.50000071525574
6480000.0,18847.974770642202,161215.0,85744.00033950806
10368000.0,66376.63632404181,172585.0,18623.999404907227
432000.0,417.66004415011037,9996.0,2691.999936103821
900000.0,14576.344324887192,172643.0,55.50000071525574
216000.0,429.75915985997665,14052.0,1693.0000305175781
432000.0,1590.1744186046512,9977.0,35.999999195337296
432000.0,325.4260162601626,9996.0,56.99999928474426
10368000.0,41782.91391941392,172220.0,33202.9993057251
8640000.0,8319.379446640316,70858.0,57214.00051116943
432000.0,1615.0983606557377,13734.0,67.99999997019768
6912000.0,7774.5625,87773.0,28245.599842071533
10368000.0,37053.06051873199,164698.0,5167.999970912933
144000.0,104.20297029702971,13005.0,6.000000145286322
900000.0,14576.344324887192,172643.0,55.50000071525574
8640000.0,8332.268199233717,70858.0,4979.99986410141
10368000.0,66376.63632404181,172585.0,18623.999404907227
108000.0,1822.5092592592594,13734.0,12.000000290572643
2160000.0,19960.6571998007,171742.0,6243.249821662903
10368000.0,66376.63632404181,172585.0,18623.999404907227
144000.0,93.1418083462133,13005.0,18.999999202787876
144000.0,157.0130769230769,13005.0,18.999999202787876
108000.0,1386.6918454935621,14085.0,629.0000081062317
432000.0,290.1529888551165,9996.0,85.00000163912773
144000.0,104.20297029702971,13005.0,6.000000145286322
432000.0,272.552,13875.0,1917.0001029968262
144000.0,1413.8983050847457,13005.0,22.999999299645424
10368000.0,66376.63632404181,172585.0,18623.999404907227
432000.0,334.102714209686,14052.0,8453.000164031982
5400000.0,12160.88196635121,172643.0,10265.00004529953
8640000.0,8999.266917293233,103089.0,7077.000117301941
432000.0,3003.527027027027,13142.0,3368.000078201294
144000.0,156.71589310829816,13005.0,24.000000581145287
2970000.0,9535.774509803921,168245.0,9965.999937057495
432000.0,304.7315436241611,14052.0,167.0000061392784
3240000.0,18282.08598265896,171742.0,44841.99986457825
10368000.0,61604.916943521595,172585.0,46770.99781036377
10368000.0,48803.04505386876,172220.0,17165.000438690186
4320000.0,19921.60788381743,161215.0,126.0000005364418
432000.0,290.4129032258065,10861.0,105.00000044703484
10368000.0,61604.916943521595,172585.0,18011.99998855591
144000.0,93.1418083462133,13005.0,18.999999202787876
288000.0,890.0958904109589,146612.0,1039.0000104904175
288000.0,691.7777777777778,6984.0,299.0000009536743
10368000.0,48751.61328125,172220.0,18011.99998855591
432000.0,2354.0150753768844,13734.0,1706.9999814033508
144000.0,449.53694581280786,13005.0,17.999999597668648
144000.0,1413.8983050847457,13005.0,22.999999299645424
10368000.0,66376.63632404181,172585.0,18623.999404907227
432000.0,332.5712379935966,14052.0,121.00000083446503
108000.0,1187.8216123499142,13734.0,1219.0000534057617
144000.0,119.37565036420395,13005.0,12.000000290572643
10368000.0,60852.358443188954,172585.0,18011.99998855591
1800000.0,11524.03217158177,168245.0,5.000000121071935
432000.0,333.6769841269841,14052.0,107.99999758601189
432000.0,338.30140056022407,14052.0,86.99999749660492
302400.0,335.27412215992916,14052.0,1512.000060081482
900000.0,12518.943514050525,172643.0,906.6666439175606
918000.0,19332.034746351634,171742.0,12.431249900255352
10368000.0,66376.63632404181,172585.0,18623.999404907227
108000.0,490.4673913043478,14052.0,607.999974489212
8640000.0,1655.5625,9400.0,447.9999840259552
144000.0,1515.1,13005.0,22.999999299645424
8529000.0,20188.16448598131,171742.0,53227.00051009655
432000.0,289.32988047808766,14052.0,59.00000184774399
2160000.0,19960.6571998007,171742.0,6243.249821662903
432000.0,277.00464156781845,14052.0,163.00000101327896
837000.0,20993.07589025102,171742.0,3127.7893674373627
2160000.0,19960.6571998007,171742.0,6243.249821662903
10368000.0,60852.358443188954,172585.0,18011.99998855591
2160000.0,19960.6571998007,171742.0,6243.249821662903
10368000.0,60852.358443188954,172585.0,18011.99998855591
1800000.0,12615.339005235603,168245.0,3557.7083230018616
10368000.0,61604.916943521595,172585.0,46770.99781036377
4320000.0,16323.634615384615,161215.0,13595.49994468689
8640000.0,6752.523809523809,103089.0,180.00000938773155
10368000.0,40986.22840690979,172220.0,5167.999970912933
8640000.0,19281.677352637023,171742.0,20233.000373840332
144000.0,93.1418083462133,13005.0,18.999999202787876
432000.0,270.88647959183675,10861.0,60.999997705221176
900000.0,14739.952614952615,172643.0,55.50000071525574
8640000.0,7529.225806451613,103089.0,504.99999672174454
4320000.0,17358.240384615383,161215.0,3778.999900817871
432000.0,304.7315436241611,14052.0,987.0000243186951
4320000.0,16323.634615384615,161215.0,13595.49994468689
144000.0,162.78899835796386,13005.0,17.999999597668648
144000.0,104.20297029702971,13005.0,6.000000145286322
414000.0,327.61140024783145,14052.0,7284.999990463257
2160000.0,19960.6571998007,171742.0,6243.249821662903
900000.0,14576.344324887192,172643.0,55.50000071525574
27000.0,415.60437184722554,14052.0,18.026315420866013
2160000.0,16614.877300613498,170322.0,5035.999882221222
2700000.0,15927.508158508159,161215.0,695.2500008046627
4320000.0,11846.357563850688,168245.0,128.79999540746212
2160000.0,19960.6571998007,171742.0,6243.249821662903
144000.0,157.0130769230769,13005.0,18.999999202787876
432000.0,349.4588477366255,14052.0,1147.000014781952
432000.0,290.4129032258065,10861.0,105.00000044703484
432000.0,272.552,13875.0,1917.0001029968262
144000.0,449.53694581280786,13005.0,17.999999597668648
10368000.0,61604.916943521595,172585.0,46770.99781036377
288000.0,728.5151515151515,6984.0,243.00000965595245
144000.0,119.37565036420395,13005.0,12.000000290572643
432000.0,272.95696202531644,9996.0,69.00000125169754
432000.0,277.00464156781845,14052.0,163.00000101327896
3600000.0,12061.415525114155,167240.0,3664.666771888733
2160000.0,19960.6571998007,171742.0,6243.249821662903
144000.0,168.32139812446718,13005.0,14.000000339001417
900000.0,14576.344324887192,172643.0,55.50000071525574
2160000.0,19960.6571998007,171742.0,6243.249821662903
10368000.0,60852.358443188954,172585.0,18011.99998855591
144000.0,94.77090764962347,13005.0,10.999999847263098
8640000.0,12285.466312056738,167240.0,9822.000074386597
10368000.0,57683.005300353354,172585.0,18623.999404907227
8640000.0,6284.2,70858.0,5458.000087738037
106200.0,287.28087279480036,14052.0,1067.970194220543
108000.0,465.5896258893734,14052.0,3013.0000591278076
10368000.0,61604.916943521595,172585.0,18011.99998855591
432000.0,347.27037958929685,14052.0,1363.9999508857727
432000.0,274.8051282051282,9996.0,45.99999859929085
4320000.0,19160.228013029315,161215.0,1550.0000417232513
900000.0,12518.943514050525,172643.0,906.6666439175606
432000.0,291.0630722278739,9996.0,266.0000056028366
144000.0,449.53694581280786,13005.0,17.999999597668648
10368000.0,61604.916943521595,172585.0,18011.99998855591
432000.0,317.1119377747717,14052.0,414.9999886751175
10368000.0,66376.63632404181,172585.0,18623.999404907227
2160000.0,19960.6571998007,171742.0,6243.249821662903
10368000.0,54343.03370786517,172478.0,18011.99998855591
2160000.0,10391.470023980815,168245.0,14147.250080108643
432000.0,349.4588477366255,14052.0,1147.000014781952
144000.0,119.37565036420395,13005.0,12.000000290572643
432000.0,437.14222532588457,14052.0,5632.340240478516
144000.0,93.1418083462133,13005.0,18.999999202787876
432000.0,1645.0,2412.0,0.0
10368000.0,60852.358443188954,172585.0,18011.99998855591
144000.0,1515.1,13005.0,22.999999299645424
10368000.0,61604.916943521595,172585.0,18011.99998855591
2970000.0,9535.774509803921,168245.0,9965.999937057495
1620000.0,18970.642764015647,171742.0,4291.312390565872
918000.0,19332.034746351634,171742.0,12.431249900255352
4320000.0,15638.81926683717,170322.0,1367.9999828338623
144000.0,449.53694581280786,13005.0,17.999999597668648
2160000.0,15763.015518913677,170322.0,79.99999858438969
8640000.0,11346.644981412639,167240.0,14417.00005531311
432000.0,341.9469835466179,14052.0,90.00000134110451
900000.0,12518.943514050525,172643.0,906.6666439175606
432000.0,334.102714209686,14052.0,195.00000178813934
144000.0,94.77090764962347,13005.0,10.999999847263098
10368000.0,66376.63632404181,172585.0,18623.999404907227
432000.0,261.2485966319166,10861.0,59.00000184774399
288000.0,691.7777777777778,6984.0,299.0000009536743
432000.0,271.9350415012631,14052.0,84.00000035762787
144000.0,1413.8983050847457,13005.0,22.999999299645424
432000.0,272.34874759152217,10861.0,43.99999938905239
5400000.0,13347.850877192983,168245.0,6695.000097155571
8640000.0,6284.2,70858.0,2900.999915599823
10368000.0,41798.65688073394,172220.0,170719.99969482422
2160000.0,19960.6571998007,171742.0,6243.249821662903
144000.0,119.37565036420395,13005.0,12.000000290572643
144000.0,157.0130769230769,13005.0,18.999999202787876
144000.0,2902.3859649122805,13005.0,3013.9999866485596
144000.0,1515.1,13005.0,22.999999299645424
10368000.0,61604.916943521595,172585.0,46770.99781036377
216000.0,1541.5325581395348,13734.0,2950.5000829696655
432000.0,290.1529888551165,9996.0,85.00000163912773
144000.0,93.1418083462133,13005.0,18.999999202787876
432000.0,291.0630722278739,9996.0,266.0000056028366
144000.0,449.53694581280786,13005.0,17.999999597668648
432000.0,335.0098333788582,14052.0,121.00000083446503
432000.0,593.310861423221,9996.0,42.000000178813934
144000.0,119.37565036420395,13005.0,12.000000290572643
432000.0,326.3139974779319,14052.0,1891.0000562667847
432000.0,2850.4146341463415,13142.0,0.0
144000.0,80.96569250317663,13005.0,16.99999999254942
8640000.0,9726.335734870318,168245.0,2567.000037431717
10368000.0,37053.06051873199,164698.0,5167.999970912933
10368000.0,56009.81719128329,172220.0,164874.00283813477
10368000.0,48803.04505386876,172220.0,17165.000438690186
144000.0,104.20297029702971,13005.0,6.000000145286322
4320000.0,19299.07765451664,171742.0,1087.1999770402908
8640000.0,12201.176807072283,172643.0,9371.999859809875
10368000.0,61604.916943521595,172585.0,46770.99781036377
10368000.0,28512.039772727272,164698.0,16728.000354766846
144000.0,94.77090764962347,13005.0,10.999999847263098
10368000.0,60852.358443188954,172585.0,18011.99998855591
900000.0,14576.344324887192,172643.0,55.50000071525574
432000.0,277.00464156781845,14052.0,163.00000101327896
144000.0,144.3496143958869,13005.0,12.999999895691872
430200.0,2501.798816568047,13734.0,9964.308375120163
151200.0,1444.3527239150508,13734.0,1028.5333120822906
10368000.0,60852.358443188954,172585.0,18011.99998855591
2160000.0,19960.6571998007,171742.0,6243.249821662903
432000.0,417.66004415011037,9996.0,2691.999936103821
432000.0,277.00464156781845,14052.0,163.00000101327896
3600000.0,17263.11422413793,161215.0,49221.6682434082
432000.0,325.4260162601626,9996.0,56.99999928474426
918000.0,19332.034746351634,171742.0,12.431249900255352
2160000.0,19960.6571998007,171742.0,6243.249821662903
432000.0,349.4588477366255,14052.0,1147.000014781952
144000.0,94.77090764962347,13005.0,10.999999847263098
288000.0,3000.1666666666665,6984.0,5769.99979019165
144000.0,93.1418083462133,13005.0,18.999999202787876
432000.0,331.09374201787995,14052.0,5039.9999141693115
432000.0,328.21695082777364,14052.0,86.99999749660492
432000.0,290.4129032258065,10861.0,105.00000044703484
432000.0,1590.1744186046512,9977.0,35.999999195337296
10368000.0,54343.03370786517,172478.0,18011.99998855591
432000.0,261.2485966319166,10861.0,81.99999779462814
54000.0,351.03707317073173,14052.0,976.8750071525574
2970000.0,9346.034459459459,168245.0,927.8500014916062
432000.0,1664.0416666666667,9977.0,9977.000427246094
216000.0,337.4097493036212,14052.0,45.000000670552254
2160000.0,15763.015518913677,170322.0,79.99999858438969
8460000.0,20570.108974358973,125056.0,64887.41501569748
432000.0,515.0287539936103,9996.0,51.99999958276749
253800.0,1451.8042105263157,13734.0,295.51251232624054
144000.0,80.96569250317663,13005.0,16.99999999254942
432000.0,341.9469835466179,14052.0,708.0000221729279
432000.0,1451.7142857142858,3411.0,0.0
144000.0,449.53694581280786,13005.0,17.999999597668648
900000.0,14576.344324887192,172643.0,55.50000071525574
10368000.0,66376.63632404181,172585.0,18623.999404907227
144000.0,449.53694581280786,13005.0,17.999999597668648
2160000.0,19960.6571998007,171742.0,6243.249821662903
2160000.0,19960.6571998007,171742.0,6243.249821662903
432000.0,334.102714209686,14052.0,107.99999758601189
8640000.0,2413.190476190476,9400.0,385.0000038743019
10368000.0,28512.039772727272,164698.0,16728.000354766846
5400000.0,11808.687296416938,168245.0,54.999997140839696
432000.0,290.1529888551165,9996.0,85.00000163912773
144000.0,156.71589310829816,13005.0,24.000000581145287
432000.0,466.84182976786525,14052.0,215.99999517202377
8640000.0,19332.034746351634,171742.0,116.99999906122684
10368000.0,54572.779315960914,172478.0,18011.99998855591
432000.0,490.837724153199,14052.0,1311.0000371932983
144000.0,2902.3859649122805,13005.0,3013.9999866485596
900000.0,14576.344324887192,172643.0,55.50000071525574
432000.0,271.9350415012631,14052.0,84.00000035762787
2160000.0,19960.6571998007,171742.0,6243.249821662903
900000.0,12518.943514050525,172643.0,906.6666439175606
288000.0,84.36136783733826,13005.0,4624.000024795532
10368000.0,66376.63632404181,172585.0,18623.999404907227
5400000.0,11794.766041461007,168245.0,92.99999848008156
4320000.0,19299.07765451664,171742.0,1087.1999770402908
432000.0,434.5915230554262,14052.0,106.0000017285347
432000.0,261.2485966319166,10861.0,59.00000184774399
432000.0,466.84182976786525,14052.0,215.99999517202377
432000.0,341.9469835466179,14052.0,708.0000221729279
5400000.0,12285.466312056738,167240.0,7367.499768733978
10368000.0,33108.243902439026,147585.0,95038.00392150879
8640000.0,12437.200227531286,172643.0,62895.00160217285
432000.0,264.58643250688704,14052.0,421.00000977516174
104400.0,2758.0791366906474,13734.0,94.73333157598972
432000.0,304.7315436241611,14052.0,48.00000116229057
1080000.0,25156.188118811882,161215.0,84.50000435113907
432000.0,1590.1744186046512,9977.0,35.999999195337296
8640000.0,16938.110419906687,171742.0,24986.66696548462
918000.0,10788.04214559387,167240.0,65.02500210888684
144000.0,1413.8983050847457,13005.0,22.999999299645424
144000.0,144.3496143958869,13005.0,12.999999895691872
108000.0,1187.8216123499142,13734.0,1219.0000534057617
10368000.0,66376.63632404181,172585.0,18623.999404907227
1800000.0,18846.64536741214,161215.0,2.5000000605359674
144000.0,119.37565036420395,13005.0,12.000000290572643
10368000.0,54343.03370786517,172478.0,18011.99998855591
10368000.0,37053.06051873199,164698.0,5167.999970912933
10368000.0,41797.389396709325,172220.0,49701.00002288818
10368000.0,33495.05714285714,164698.0,5167.999970912933
900000.0,14576.344324887192,172643.0,55.50000071525574
432000.0,334.6360342555995,14052.0,100.00000074505806
144000.0,449.53694581280786,13005.0,17.999999597668648
144000.0,93.1418083462133,13005.0,18.999999202787876
4320000.0,20993.07589025102,171742.0,16143.428993225098
2160000.0,19960.6571998007,171742.0,6243.249821662903
432000.0,364.76573511543137,14052.0,7815.000057220459
432000.0,272.6469453376206,10861.0,48.99999909102917
288000.0,592.5,6984.0,240.99999368190765
144000.0,119.37565036420395,13005.0,12.000000290572643
900000.0,14576.344324887192,172643.0,55.50000071525574
8640000.0,12183.160582010581,172643.0,38513.00067901611
1728000.0,301.3941908713693,6984.0,585.9999999403954
144000.0,157.0130769230769,13005.0,18.999999202787876
144000.0,1515.1,13005.0,22.999999299645424
432000.0,325.4260162601626,9996.0,56.99999928474426
144000.0,94.77090764962347,13005.0,10.999999847263098
4320000.0,6933.782201405153,103089.0,11274.499940872192
432000.0,265.4674698795181,14052.0,96.99999690055847
288000.0,191.23111919927206,13005.0,25.999999791383743
10368000.0,48803.04505386876,172220.0,17165.000438690186
900000.0,14576.344324887192,172643.0,55.50000071525574
10368000.0,59764.03890306123,172478.0,18011.99998855591
144000.0,449.53694581280786,13005.0,17.999999597668648
3240000.0,18247.284363636365,171742.0,37036.49868965149
2160000.0,19960.6571998007,171742.0,6243.249821662903
4320000.0,19299.07765451664,171742.0,1087.1999770402908
144000.0,144.3496143958869,13005.0,12.999999895691872
106200.0,297.9301346801347,14052.0,6.88333350000903
900000.0,14576.344324887192,172643.0,55.50000071525574
900000.0,14576.344324887192,172643.0,55.50000071525574
432000.0,261.35274261603377,10861.0,58.000000566244125
144000.0,144.3496143958869,13005.0,12.999999895691872
432000.0,298.00125365649814,14052.0,28.000000678002834
2160000.0,19960.6571998007,171742.0,6243.249821662903
432000.0,437.14222532588457,14052.0,5632.340240478516
302400.0,278.05623306233065,10861.0,90.2999983727932
10368000.0,54343.03370786517,172478.0,18011.99998855591
81000.0,1436.4415584415585,13734.0,74.24999959766865
144000.0,104.20297029702971,13005.0,6.000000145286322
144000.0,93.1418083462133,13005.0,18.999999202787876
10368000.0,61604.916943521595,172585.0,46770.99781036377
8640000.0,7330.461340206186,103089.0,4346.000003814697
144000.0,80.96569250317663,13005.0,16.99999999254942
351000.0,1361.2785547785547,13734.0,2847.0000743865967
2160000.0,19960.6571998007,171742.0,6243.249821662903
144000.0,449.53694581280786,13005.0,17.999999597668648
144000.0,93.1418083462133,13005.0,18.999999202787876
432000.0,333.6769841269841,14052.0,5583.999967575073
144000.0,449.53694581280786,13005.0,17.999999597668648
144000.0,449.53694581280786,13005.0,17.999999597668648
900000.0,14576.344324887192,172643.0,55.50000071525574
8640000.0,7979.248,122357.0,255.0000049173832
4320000.0,19585.47,161215.0,24043.99881362915
8640000.0,12180.19476744186,172643.0,2008.800047636032
432000.0,347.27037958929685,14052.0,708.0000221729279
144000.0,156.71589310829816,13005.0,24.000000581145287
918000.0,19332.034746351634,171742.0,12.431249900255352
